# ALPHA = 0.05
# NUMBER_OF_TESTS = 29

# _SET1_  VARIABLE = Astrocyte-quiescent (set)
# _SET1_  NGENES = 259
# _SET1_  P-VALUE = 0.00132346
_SET1_   GENE     CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   8556       1  100785598  101010833    393      26  36989     -0.33896      0.31549   -2.7756e-16     -0.33896
_SET1_   10451      1  108088782  108532545   1514      88  36989      0.97669    0.0072244   -2.2204e-16      0.97669
_SET1_   10768      1  110502387  110591364     87      24  36989      0.83762     0.057807   -2.2204e-16      0.83762
_SET1_   4853       1  120429176  120664880    159      11  36989      -1.1667      0.71817   -2.2204e-16      -1.1667
_SET1_   3782       1  154644938  154867754    623      95  36989       3.2062   1.6192e-05   -4.4409e-16       3.2062
_SET1_   10485      1  156349048  156451441    150      33  36989     -0.52684      0.40748   -2.2204e-16     -0.52684
_SET1_   477        1  160060520  160138381    242      38  36989      0.85154     0.050516   -2.2204e-16      0.85154
_SET1_   2752       1  182325839  182386341    205      20  36989       1.3461     0.018065   -2.2204e-16       1.3461
_SET1_   80896      1  182733584  182824519    153      21  36989       1.8043    0.0075525   -2.2204e-16       1.8043
_SET1_   81563      1  184331150  184623155    738      46  36989      0.97485     0.023633   -2.2204e-16      0.97485
_SET1_   339479     1  190041792  190472534    900      42  36989      0.91067     0.020614   -2.2204e-16      0.91067
_SET1_   23418      1  197145592  197472585    493      45  36989       0.8923     0.036284   -2.2204e-16       0.8923
_SET1_   23114      1  204772782  205016950    714      67  36989       2.6284    0.0001432   -4.4409e-16       2.6284
_SET1_   5362       1  208170587  208442665    811      71  36989       1.7593    0.0023508   -2.2204e-16       1.7593
_SET1_   7042       1  218493676  218642961    307      40  36989      0.69393     0.068692   -2.2204e-16      0.69393
_SET1_   3707       1  226794391  226952028    321      45  36989       2.2017    0.0012744   -4.4409e-16       2.2017
_SET1_   56776      1  240230185  240663491   1428      99  36989      0.80396     0.012851   -2.2204e-16      0.80396
_SET1_   2202       2   56068097   56176298    348      33  36989      0.96402     0.039504   -2.2204e-16      0.96402
_SET1_   94097      2   73144165   73323965    296      20  36989       3.6979   4.3043e-06   -4.4409e-16       3.6979
_SET1_   10461      2  112631056  112822293    664      28  36989      0.96292     0.026082   -2.2204e-16      0.96292
_SET1_   2736       2  121468441  121775229    843      86  36989     -0.22687      0.20322   -2.7756e-16     -0.22687
_SET1_   50649      2  131569489  131829826    649      49  36989        1.878    0.0024097   -2.2204e-16        1.878
_SET1_   114805     2  154703426  155335489   2097      61  36989      0.20076     0.019349   -2.7756e-16      0.20076
_SET1_   8502       2  159288476  159562941    980      32  36989       1.4481    0.0045846   -2.2204e-16       1.4481
_SET1_   8708       2  168321692  168752366   1201      90  36989       1.7826    0.0011256   -2.2204e-16       1.7826
_SET1_   23671      2  192745615  193084645    672      75  36989      0.23998      0.11051   -2.7756e-16      0.23998
_SET1_   56171      2  196577427  196958536    757      24  36989       1.7138    0.0035389   -2.2204e-16       1.7138
_SET1_   57520      2  197038971  197483416   1195      66  36989       2.5576   6.5026e-05   -4.4409e-16       2.5576
_SET1_   117583     2  205385516  206509886   2769     139  36989     -0.62674     0.077064   -2.2204e-16     -0.62674
_SET1_   5270       2  224814765  224929036    399      37  36989      -0.3949      0.32527   -2.7756e-16      -0.3949
_SET1_   55619      2  225604807  225932330    893      55  36989      0.72189     0.032697   -2.2204e-16      0.72189
_SET1_   79781      2  237207790  237441178    454      28  36989       1.3083     0.015681   -2.2204e-16       1.3083
_SET1_   6538       3   10832917   11005146    536      44  36989       1.3925     0.010593   -2.2204e-16       1.3925
_SET1_   131096     3   19164946   19602135    625      52  36989      -1.6727      0.77121   -2.2204e-16      -1.6727
_SET1_   116135     3   26639300   26777267    335      34  36989      -1.6992      0.81327   -2.2204e-16      -1.6992
_SET1_   27303      3   29297351   30076886   3110     167  36989       2.7448   8.2539e-07   -4.4409e-16       2.7448
_SET1_   10217      3   37878669   38050960    376      30  36989       2.4578   0.00068149   -4.4409e-16       2.4578
_SET1_   11170      3   58524841   58638337    443      50  36989     -0.79929       0.4712   -2.2204e-16     -0.79929
_SET1_   26018      3   66404221   66576446    413      41  36989     -0.53643      0.37803   -2.2204e-16     -0.53643
_SET1_   23150      3   69194146   69460430    880      73  36989       2.2136    0.0004622   -4.4409e-16       2.2136
_SET1_   23024      3   73406582   73699072    744      78  36989      -0.1361      0.18561   -2.7756e-16      -0.1361
_SET1_   285220     3   96508425   97492786   1410      73  36989      -1.3133      0.49103   -2.2204e-16      -1.3133
_SET1_   54762      3  113532671  113691021    331      42  36989      0.44705      0.10052   -2.7756e-16      0.44705
_SET1_   57514      3  118988220  119163323    611      54  36989       0.1263      0.14109   -2.7756e-16       0.1263
_SET1_   6565       3  121588171  121688034    309      11  36989       1.4428     0.014618   -2.2204e-16       1.4428
_SET1_   10840      3  125797404  125925029    555      39  36989      -1.4481      0.69443   -2.2204e-16      -1.4481
_SET1_   5352       3  145762225  145904282    387      16  36989     -0.75941      0.48274   -2.2204e-16     -0.75941
_SET1_   57088      3  145885122  145993966    423      30  36989      -1.9724       0.8711   -2.2204e-16      -1.9724
_SET1_   116931     3  150778452  151179465   1062      50  36989      -1.2817      0.52599   -2.2204e-16      -1.2817
_SET1_   26084      3  153813792  154000616    442      23  36989     -0.13608      0.24463   -2.7756e-16     -0.13608
_SET1_   27333      3  167701457  167838712    356      24  36989      0.74709     0.061481   -2.2204e-16      0.74709
_SET1_   22871      3  173090570  174029434   2506     131  36989       1.4378   0.00022996   -2.2204e-16       1.4378
_SET1_   1608       3  185827896  186105023    670     107  36989       1.0222     0.023652   -2.2204e-16       1.0222
_SET1_   84239      3  193094866  193297810    536      54  36989     0.003534      0.17762   -2.7365e-16     0.003534
_SET1_   2261       4    1770039    1835599    111      24  36989      0.84984     0.056948   -2.2204e-16      0.84984
_SET1_   166647     4   22363997   22542677    674      64  36989     -0.61865      0.36401   -2.2204e-16     -0.61865
_SET1_   2565       4   46012786   46151082    433      25  36989     -0.90488      0.52316   -2.2204e-16     -0.90488
_SET1_   2555       4   46221470   46417056    459      28  36989       2.7191   0.00016208   -4.4409e-16       2.7191
_SET1_   2560       4   47008295   47457801   1114      72  36989       1.4837    0.0031398   -2.2204e-16       1.4837
_SET1_   3490       4   57872237   58001551    554      46  36989      -1.1688      0.59419   -2.2204e-16      -1.1688
_SET1_   8671       4   72028003   72462804    785      47  36989     -0.55033      0.32313   -2.2204e-16     -0.55033
_SET1_   57619      4   77331253   77729406   1135      61  36989      0.21703     0.068775   -2.7756e-16      0.21703
_SET1_   83478      4   86043860   86948823   3112      94  36989      -1.6453      0.32137   -2.2204e-16      -1.6453
_SET1_   8404       4   88369483   88475798    349      20  36989     -0.98736      0.57299   -2.2204e-16     -0.98736
_SET1_   10611      4   95348008   95614378    586      29  36989      -1.0995      0.56309   -2.2204e-16      -1.0995
_SET1_   658        4   95654128   96104601   1428      57  36989       1.0115    0.0068646   -2.2204e-16       1.0115
_SET1_   64850      4  109638196  109709235    175      22  36989      -1.0476      0.63244   -2.2204e-16      -1.0476
_SET1_   2247       4  123722568  123844390    430      37  36989      0.44031      0.10629   -2.7756e-16      0.44031
_SET1_   23657      4  139060248  139188572    333      34  36989     -0.23289      0.27667   -2.7756e-16     -0.23289
_SET1_   166614     4  150974426  151203609    709      40  36989      0.46199     0.070591   -2.7756e-16      0.46199
_SET1_   55016      4  164420450  165330093   3217     122  36989       1.4176   0.00024688   -2.2204e-16       1.4176
_SET1_   1363       4  166275097  166444482    721      35  36989        0.687     0.043723   -2.2204e-16        0.687
_SET1_   50859      4  167629535  168180741   1846      68  36989      0.26935     0.024832   -2.7756e-16      0.26935
_SET1_   23022      4  169393215  169874608   1520     109  36989      -2.7586      0.90137   -4.4409e-16      -2.7586
_SET1_   108        5    7371343    7855194   1324      90  36989      0.43483     0.035911   -2.7756e-16      0.43483
_SET1_   4651       5   16637016   16961385   1198     120  36989      0.41987     0.046769   -2.7756e-16      0.41987
_SET1_   202151     5   36222950   36327011    265      23  36989       1.0307     0.037427   -2.2204e-16       1.0307
_SET1_   10085      5   83211414   83705685   1061      87  36989      0.72052     0.026955   -2.2204e-16      0.72052
_SET1_   84059      5   89829617   90485254   1610      71  36989       2.4127   3.6314e-05   -4.4409e-16       2.4127
_SET1_   22836      5   95024181   95157071    334      41  36989     -0.44848      0.35043   -2.7756e-16     -0.44848
_SET1_   1946       5  106687590  107031596    885      97  36989       2.5393   0.00014047   -4.4409e-16       2.5393
_SET1_   4163       5  112332796  112849527   2042      60  36989      -1.2397      0.27814   -2.2204e-16      -1.2397
_SET1_   65983      5  125670788  125854853    555      68  36989      0.78631     0.043304   -2.2204e-16      0.78631
_SET1_   23305      5  131260666  131372761    188      18  36989     -0.15987      0.28105   -2.7756e-16     -0.15987
_SET1_   84249      5  139150406  139249051    174      25  36989      0.79905     0.065623   -2.2204e-16      0.79905
_SET1_   5159       5  149468402  149560447    259      41  36989     -0.25383      0.29454   -2.7756e-16     -0.25383
_SET1_   57451      5  166381083  167716162   3111     220  36989      0.65327    0.0030914   -2.2204e-16      0.65327
_SET1_   23286      5  167694065  167924308    814      91  36989     -0.66559      0.34797   -2.2204e-16     -0.66559
_SET1_   54898      6   10955992   11069624    263      16  36989     -0.28203      0.32127   -2.7756e-16     -0.28203
_SET1_   221687     6   13899677   14005240    246      19  36989       0.3592      0.13053   -2.7756e-16       0.3592
_SET1_   10231      6   46163467   46484804    648      42  36989     -0.70995       0.3909   -2.2204e-16     -0.70995
_SET1_   222553     6  118203689  118663839   1276      70  36989       0.3928     0.040887   -2.7756e-16       0.3928
_SET1_   79632      6  119255992  119495552    816      50  36989       2.0728   0.00083177   -4.4409e-16       2.0728
_SET1_   2697       6  121731745  121795873    265      26  36989      0.16012      0.17545   -2.7756e-16      0.16012
_SET1_   7164       6  125449876  125609644    511      31  36989     -0.46774      0.33954   -2.7756e-16     -0.46774
_SET1_   6446       6  134465384  134664196    569      67  36989     -0.21312      0.23884   -2.7756e-16     -0.21312
_SET1_   27115      6  136147834  136541709    664      63  36989      0.64989     0.051206   -2.2204e-16      0.64989
_SET1_   4217       6  136853184  137138656    531      34  36989     -0.58269      0.37031   -2.2204e-16     -0.58269
_SET1_   57224      6  138718180  138918726    539      45  36989      -1.7059      0.79195   -2.2204e-16      -1.7059
_SET1_   7402       6  144581434  145199170   1343      78  36989     -0.72117      0.25894   -2.2204e-16     -0.72117
_SET1_   57480      6  150895999  151189801   1117      68  36989       1.1099    0.0096218   -2.2204e-16       1.1099
_SET1_   8871       6  158377888  158545208    550      48  36989    -0.036156      0.18235   -2.7062e-16    -0.036156
_SET1_   7430       6  159161773  159265456    410      23  36989      0.33401      0.12069   -2.7756e-16      0.33401
_SET1_   56895      6  161526057  161720107    631      58  36989      0.37841     0.091557   -2.7756e-16      0.37841
_SET1_   221938     7    4906876    5023844    460      48  36989     -0.51227      0.35356   -2.2204e-16     -0.51227
_SET1_   9771       7   22132908   22421751    957      71  36989      0.68198     0.033354   -2.2204e-16      0.68198
_SET1_   9586       7   28313940   28890511   1828     166  36989       1.6926   0.00045454   -2.2204e-16       1.6926
_SET1_   1124       7   29208991   29578944   1295     103  36989      -0.5933       0.2297   -2.2204e-16      -0.5933
_SET1_   5137       7   31766666   32364016   2325     129  36989      -1.9979      0.51891   -2.2204e-16      -1.9979
_SET1_   9844       7   36867511   37513895   1992     130  36989     -0.99882      0.23285   -2.2204e-16     -0.99882
_SET1_   2737       7   41975547   42302469   1030      90  36989       1.8527    0.0011997   -2.2204e-16       1.8527
_SET1_   64759      7   47289752   47646742    975      98  36989      -1.8832      0.76875   -2.2204e-16      -1.8832
_SET1_   1956       7   55061678   55304262    728      87  36989     -0.21095      0.21424   -2.7756e-16     -0.21095
_SET1_   222256     7  105492251  105701877    785      92  36989      0.89362     0.026911   -2.2204e-16      0.89362
_SET1_   4897       7  107763071  108121841   1227      51  36989       1.8859   0.00068317   -2.2204e-16       1.8859
_SET1_   83992      7  117325702  117538561    454      54  36989       1.7351    0.0045596   -2.2204e-16       1.7351
_SET1_   5803       7  121488159  121727090    545      37  36989     -0.43147      0.31283   -2.7756e-16     -0.43147
_SET1_   55790      8   19236672   19565261   1299      69  36989     -0.55614      0.20983   -2.2204e-16     -0.55614
_SET1_   148        8   26580667   26752003    779      70  36989      0.86457     0.029209   -2.2204e-16      0.86457
_SET1_   1191       8   27429434   27497328    193      30  36989       3.3826   1.6381e-05   -4.4409e-16       3.3826
_SET1_   8601       8   54739368   54896863    234      35  36989     -0.58769      0.44319   -2.2204e-16     -0.58769
_SET1_   9760       8   59692977   60056767    989      91  36989     0.049162      0.11469   -2.7062e-16     0.049162
_SET1_   444        8   62388115   62652199    737      41  36989      0.27653     0.097981   -2.7756e-16      0.27653
_SET1_   286183     8   63136501   63937211   2506      69  36989       -1.198      0.17523   -2.2204e-16       -1.198
_SET1_   80243      8   68839244   69168897   1113      80  36989      0.76462     0.021901   -2.2204e-16      0.76462
_SET1_   2138       8   72084668   72484888    991     108  36989     -0.61805      0.30044   -2.2204e-16     -0.61805
_SET1_   64168      8   91778921   91996630    453      19  36989       2.3536   0.00071366   -4.4409e-16       2.3536
_SET1_   6383       8   97480579   97649037    490      60  36989     -0.57676      0.37385   -2.2204e-16     -0.57676
_SET1_   5168       8  120544317  120710644    394      37  36989      -1.2898      0.66941   -2.2204e-16      -1.2898
_SET1_   169792     9    3799128    4325036   2330     175  36989       1.1589   0.00092375   -2.2204e-16       1.1589
_SET1_   25769      9   19482450   19814059   1039      71  36989     -0.37423      0.20663   -2.7756e-16     -0.37423
_SET1_   9413       9   71914287   72032372    423      36  36989      0.99884     0.032105   -2.2204e-16      0.99884
_SET1_   80036      9   73118979   74086782   3022     123  36989      -0.8796      0.11499   -2.2204e-16      -0.8796
_SET1_   216        9   75490578   75678633    370      37  36989     -0.43179      0.34545   -2.7756e-16     -0.43179
_SET1_   6096       9   77087252   77328534    576      46  36989       1.2755     0.013297   -2.2204e-16       1.2755
_SET1_   5125       9   78480560   79002255   1949     213  36989     -0.81373      0.17894   -2.2204e-16     -0.81373
_SET1_   9630       9   80012995   80288232    824      98  36989      -1.6021      0.71062   -2.2204e-16      -1.6021
_SET1_   7088       9   84173598   84328596    507      75  36989      0.76871     0.047723   -2.2204e-16      0.76871
_SET1_   445815     9  112517577  112959792   1528     124  36989      -1.1361      0.38068   -2.2204e-16      -1.1361
_SET1_   221074    10   18215768   18357221    638      51  36989      0.31532      0.09744   -2.7756e-16      0.31532
_SET1_   783       10   18404373   18855688   1830     120  36989       5.0786   8.6592e-12             0       5.0786
_SET1_   10529     10   21043900   21488116   1147      67  36989       0.2279     0.067881   -2.7756e-16       0.2279
_SET1_   8829      10   33441419   33648833    812      65  36989      0.99413     0.020027   -2.2204e-16      0.99413
_SET1_   56288     10   34373488   35129253   1796      67  36989      -1.3664       0.3754   -2.2204e-16      -1.3664
_SET1_   5592      10   52725911   54083110   4678     234  36989       1.8235   5.3334e-05   -2.2204e-16       1.8235
_SET1_   288       10   61761056   62518284   2376      87  36989       2.3714   5.1035e-06   -4.4409e-16       2.3714
_SET1_   347731    10   68660792   68886309    598      41  36989     0.076206      0.14987   -2.7756e-16     0.076206
_SET1_   219736    10   70562294   70680209    358      29  36989       2.1314    0.0016939   -4.4409e-16       2.1314
_SET1_   818       10   75547259   75659349    176      17  36989      -1.2738      0.70946   -2.2204e-16      -1.2738
_SET1_   2746      10   88784959   88879776    222      21  36989      -1.2901      0.70627   -2.2204e-16      -1.2901
_SET1_   9211      10   95492566   95582916    253      39  36989     -0.56711      0.41422   -2.2204e-16     -0.56711
_SET1_   60495     10  100191834  101020632   2164      56  36989        1.102    0.0012659   -2.2204e-16        1.102
_SET1_   6934      10  114684978  114952437    581      81  36989      -1.6916      0.77588   -2.2204e-16      -1.6916
_SET1_   3983      10  116165869  116469762    897      65  36989      -0.1114      0.15627   -2.7756e-16      -0.1114
_SET1_   57698     10  118617888  118911097    375      28  36989     -0.52146       0.3904   -2.2204e-16     -0.52146
_SET1_   65975     11    8388417    8640836    838      27  36989      -2.5064      0.92442   -4.4409e-16      -2.5064
_SET1_   10335     11   10569638   10740535    561      46  36989      -1.6516      0.76404   -2.2204e-16      -1.6516
_SET1_   10418     11   13959184   14314679    985      58  36989       1.3483    0.0056328   -2.2204e-16       1.3483
_SET1_   55553     11   15962995   16522935   1100      57  36989       1.6656     0.001803   -2.2204e-16       1.6656
_SET1_   144100    11   16784207   17060963    906      57  36989      0.25665     0.082122   -2.7756e-16      0.25665
_SET1_   55366     11   27362508   27519338    306      31  36989     -0.06268      0.23178   -2.7756e-16     -0.06268
_SET1_   6506      11   35247752   35466610    693      45  36989       -1.737      0.76516   -2.2204e-16       -1.737
_SET1_   25891     11   35428374   35576848    557      57  36989      -1.6159      0.75035   -2.2204e-16      -1.6159
_SET1_   120114    11   92022446   92654636   1347      59  36989      0.66695     0.019288   -2.2204e-16      0.66695
_SET1_   143872    11  100533407  100886656   1555      71  36989      -3.1587       0.9501   -4.4409e-16      -3.1587
_SET1_   10413     11  101956151  102129154    393      21  36989     -0.47479       0.3634   -2.7756e-16     -0.47479
_SET1_   57453     11  117273489  117692976   1511     125  36989      0.33092     0.039631   -2.7756e-16      0.33092
_SET1_   84623     11  126268388  126895766   2211     171  36989       1.2801   0.00079632   -2.2204e-16       1.2801
_SET1_   85004     12   15235716   15399411    406      35  36989       0.6555     0.065392   -2.2204e-16       0.6555
_SET1_   4257      12   16475076   16555123    238      25  36989      0.91586      0.04536   -2.2204e-16      0.91586
_SET1_   55885     12   16676306   16786148    134      36  36989     -0.58989      0.42722   -2.2204e-16     -0.58989
_SET1_   53919     12   20823289   20931320    471      31  36989       1.0178     0.028267   -2.2204e-16       1.0178
_SET1_   6660      12   23657438   24740383   3274     244  36989       1.8667    3.764e-05   -2.2204e-16       1.8667
_SET1_   3709      12   26463285   27011131   1847     107  36989     -0.71232      0.16773   -2.2204e-16     -0.71232
_SET1_   57460     12   63012762   63353665   1151     119  36989     -0.90132      0.38057   -2.2204e-16     -0.90132
_SET1_   11197     12   65419404   65540346    233      28  36989       -1.717      0.83229   -2.2204e-16       -1.717
_SET1_   27345     12   70735062   70853072    441      44  36989       1.4771    0.0094439   -2.2204e-16       1.4771
_SET1_   79611     12   81446797   81675538    770      29  36989      -0.9995      0.48364   -2.2204e-16      -0.9995
_SET1_   25834     12   86348037   87257681   2478      48  36989     -0.10053     0.022868   -2.7756e-16     -0.10053
_SET1_   55785     12   95445525   95636240    570      27  36989     -0.46551      0.33183   -2.7756e-16     -0.46551
_SET1_   121601    12  101108841  101547419   1385      90  36989     0.068383     0.071075   -2.7756e-16     0.068383
_SET1_   56994     12  102066417  102147852    286      31  36989      -1.2933      0.69184   -2.2204e-16      -1.2933
_SET1_   5992      12  106951685  107181582    481      34  36989      0.33057      0.11475   -2.7756e-16      0.33057
_SET1_   32        12  109529222  109731031    588      44  36989      0.85766     0.036421   -2.2204e-16      0.85766
_SET1_   11278     13   74235149   74733400   1557     129  36989       1.9744   0.00030657   -2.2204e-16       1.9744
_SET1_   2262      13   92025935   93544490   4328     186  36989     -0.10643     0.026624   -2.7756e-16     -0.10643
_SET1_   10160     13   98769893   99127023   1358     146  36989      0.16922       0.0689   -2.7756e-16      0.16922
_SET1_   171425    13  100233919  100574388   1046      78  36989      0.74145     0.025991   -2.2204e-16      0.74145
_SET1_   57381     14   63646080   63785230    393      31  36989     -0.16922      0.26114   -2.7756e-16     -0.16922
_SET1_   89932     14   73679205   73766348    219      38  36989       1.1899     0.025312   -2.2204e-16       1.1899
_SET1_   85439     14   81701994   81927789    645      47  36989       1.1245     0.017811   -2.2204e-16       1.1245
_SET1_   23768     14   85971411   86120040    543      43  36989      0.12902      0.14565   -2.7756e-16      0.12902
_SET1_   6263      15   33578177   34183304   2579     197  36989     -0.57762      0.06539   -2.2204e-16     -0.57762
_SET1_   342035    15   51608713   51725210    397      36  36989       2.2134    0.0011575   -4.4409e-16       2.2134
_SET1_   84952     15   57643703   57867925   1003      97  36989      0.26886     0.076505   -2.7756e-16      0.26886
_SET1_   348094    15   65179095   65276042    271      29  36989      -1.2332      0.67262   -2.2204e-16      -1.2332
_SET1_   23205     15   78438187   78552049    360      47  36989     -0.48353      0.36069   -2.7756e-16     -0.48353
_SET1_   6457      15   84091091   84312495    525      57  36989       2.6884    0.0001633   -4.4409e-16       2.6884
_SET1_   4916      15   88394948   88825026    977      76  36989        3.158   8.0651e-06   -4.4409e-16        3.158
_SET1_   28232     15   92371938   92740665   1256      90  36989    -0.045474      0.10077   -2.7062e-16    -0.045474
_SET1_   170691    15  100486643  100907183   2259     145  36989      -2.4223      0.70591   -4.4409e-16      -2.4223
_SET1_   51760     16   19154541   19304656    361      60  36989     -0.62608      0.41266   -2.2204e-16     -0.62608
_SET1_   23090     16   49499515   49916830   1256     118  36989        1.286    0.0050483   -2.2204e-16        1.286
_SET1_   463       16   72791784   73117534    851     104  36989       2.5976   0.00014476   -4.4409e-16       2.5976
_SET1_   85445     16   76286176   76618135   1405      60  36989       1.7727   0.00065048   -2.2204e-16       1.7727
_SET1_   482       17    7529254    7586089    211      22  36989     0.039759      0.21986   -2.7062e-16     0.039759
_SET1_   8522      17    9788926   10126868   1453     172  36989      0.88292     0.011404   -2.2204e-16      0.88292
_SET1_   4642      17   30794628   31228902    836      62  36989       1.0877     0.014445   -2.2204e-16       1.0877
_SET1_   80725     17   36661259   36787183    287      32  36989      -1.3339      0.71132   -2.2204e-16      -1.3339
_SET1_   162282    17   54205836   54585007    876      52  36989     -0.77051      0.37146   -2.2204e-16     -0.77051
_SET1_   26207     17   65348397   65718379    998     125  36989       2.0168   0.00087457   -4.4409e-16       2.0168
_SET1_   51321     17   66177127   66278305    494      38  36989      -1.4393      0.70683   -2.2204e-16      -1.4393
_SET1_   2905      17   72813162   72881966    133       8  36989      -2.2898      0.94874   -4.4409e-16      -2.2898
_SET1_   91768     18   20689528   20865434    411      56  36989      -0.3336       0.3104   -2.7756e-16      -0.3336
_SET1_   361       18   24407007   24470735    193      39  36989     -0.54341      0.40976   -2.2204e-16     -0.54341
_SET1_   6563      18   43279088   43357485    376      25  36989      -0.6725      0.43604   -2.2204e-16      -0.6725
_SET1_   5596      18   48061484   48283196    558      54  36989       1.5661    0.0060535   -2.2204e-16       1.5661
_SET1_   9658      18   74044637   74232146    559      65  36989     -0.18353       0.2308   -2.7756e-16     -0.18353
_SET1_   4155      18   74665789   74869774    937     119  36989      0.80528     0.028971   -2.2204e-16      0.80528
_SET1_   440503    19    4497543    4560208    150      29  36989      -1.2514      0.68728   -2.2204e-16      -1.2514
_SET1_   5990      19    5968175    6135664    304      37  36989     -0.32556      0.32983   -2.7756e-16     -0.32556
_SET1_   93145     19    9939394   10072070    339      32  36989     -0.38624      0.32978   -2.7756e-16     -0.38624
_SET1_   50509     19   10045237   10146147    500      59  36989       -1.417      0.69678   -2.2204e-16       -1.417
_SET1_   148198    19   22548899   22630148    194       9  36989     -0.90676      0.58805   -2.2204e-16     -0.90676
_SET1_   9745      19   30838328   31073966    572      52  36989        3.731   1.5385e-06   -4.4409e-16        3.731
_SET1_   64344     19   46775303   46871690    441      44  36989      0.14171      0.15597   -2.7756e-16      0.14171
_SET1_   1471      20   23583534   23643685    206      11  36989       -1.497      0.78807   -2.2204e-16       -1.497
_SET1_   79953     20   24424835   24672253    723      66  36989       -1.045      0.51174   -2.2204e-16       -1.045
_SET1_   84532     20   24961866   25063818    283      28  36989      -2.5312      0.96087   -4.4409e-16      -2.5312
_SET1_   6640      20   31970763   32056698     98      13  36989     -0.50337      0.41801   -2.2204e-16     -0.50337
_SET1_   26051     20   37409348   37576667    452      44  36989       5.6168   4.3845e-11             0       5.6168
_SET1_   6385      20   43928928   44002064    211      32  36989      -1.0477      0.60292   -2.2204e-16      -1.0477
_SET1_   2139      20   45498263   45842492   1062      92  36989       1.1251    0.0097845   -2.2204e-16       1.1251
_SET1_   8537      20   52535079   52712304    757      54  36989      -2.4623      0.92253   -4.4409e-16      -2.4623
_SET1_   83733     22   18018030   18098651    283      32  36989      -1.2152      0.66143   -2.2204e-16      -1.2152
_SET1_   85379     22   25323676   25618415    808      70  36989       1.9697    0.0011867   -2.2204e-16       1.9697
_SET1_   84133     22   29254755   29478476    562      37  36989       2.5981   0.00021725   -4.4409e-16       2.5981
_SET1_   112885    22   45252042   45430809    808      66  36989     -0.54809      0.30303   -2.2204e-16     -0.54809
_SET1_   4281       X   10388350   10876829    565      34  36989     -0.66148       0.4812   -2.2204e-16     -0.66148
_SET1_   9185       X   16939814   17196403    272      19  36989       1.9723    0.0031755   -2.2204e-16       1.9723
_SET1_   11141      X   28580681   29999467   2573     151  36989       2.6353   1.3191e-06   -4.4409e-16       2.6353
_SET1_   57477      X   50309642   50582044    308      30  36989      -2.4904      0.95751   -4.4409e-16      -2.4904
_SET1_   4983       X   67237186   67678369    577      42  36989     -0.89872      0.49288   -2.2204e-16     -0.89872

# _SET2_  VARIABLE = Ex-Neuron-CBLN2-NRGN (set)
# _SET2_  NGENES = 241
# _SET2_  P-VALUE = 0.0011936
_SET2_   GENE     CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   26038      1    6136847    6265194    399      40  36989      -1.3928       0.7082   -2.2204e-16      -1.3928
_SET2_   84966      1   18409240   18729977   1182     138  36989       1.7642    0.0014398   -2.2204e-16       1.7642
_SET2_   2899       1   37236128   37524844    562      55  36989     0.058786      0.16348   -2.7062e-16     0.058786
_SET2_   284656     1   38156646   38255824    369      32  36989       2.1387    0.0014639   -4.4409e-16       2.1387
