# ALPHA = 0.05
# NUMBER_OF_TESTS = 12

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 1288
# _SET1_  P-VALUE = 0.00095443
_SET1_   GENE        CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   10964         1   79051067   79121830    248      87  465527      -2.9532      0.99357    4.4409e-16      -2.9532
_SET1_   23266         1   82231082   82468107   1015      92  470669        0.886     0.083806    6.6613e-16        0.886
_SET1_   79739         1   84325057   84499850    641      50  467618     -0.69854      0.59439    6.6613e-16     -0.69854
_SET1_   5567          1   84508745   84714181    558      63  465430     -0.51928      0.51099    6.6613e-16     -0.51928
_SET1_   23576         1   85774168   86079046   1376     110  469166    -0.088752      0.33618    6.5226e-16    -0.088752
_SET1_   5586          1   89114876   89311938    841      46  464715      -1.7975      0.91926    6.6613e-16      -1.7975
_SET1_   84230         1   90063644   90195094    427      50  469376      -1.8765      0.91821    6.6613e-16      -1.8765
_SET1_   7049          1   92135900   92406559   1217     119  473356     0.054579       0.2852    6.5226e-16     0.054579
_SET1_   1266          1   95352507   95427735    381      70  469833       1.1748     0.050487    6.6613e-16       1.1748
_SET1_   284611        1  109067653  109191949    451      39  464207      0.42816      0.22316    6.6613e-16      0.42816
_SET1_   55119         1  109199932  109254425    135      54  464506  -0.00053858      0.35355    6.5432e-16  -0.00053858
_SET1_   963           1  111378821  111452558    336      37  475742      0.58434      0.15396    6.6613e-16      0.58434
_SET1_   128338        1  111649954  111717838    304      42  463907     -0.62641      0.59441    6.6613e-16     -0.62641
_SET1_   5906          1  112127405  112266807    625      54  472316      -1.1733      0.76506    6.6613e-16      -1.1733
_SET1_   55917         1  112903800  113013786    362      45  469241      0.28192      0.22803    6.6613e-16      0.28192
_SET1_   7482          1  112975040  113073910    326      66  472707     -0.48053      0.50244    6.6613e-16     -0.48053
_SET1_   260425        1  113898087  114238545   1062      73  462225     -0.51219      0.50409    6.6613e-16     -0.51219
_SET1_   55356         1  116484119  116622675    493      61  468875      0.92678     0.090137    6.6613e-16      0.92678
_SET1_   965           1  117047156  117148715    295      84  462497       1.6859     0.015867    6.6613e-16       1.6859
_SET1_   4853          1  120444176  120674880    329      55  449934      0.19591      0.26855    6.6613e-16      0.19591
_SET1_   647135        1  143880897  144104426     34      23  330494     -0.71926      0.64246    6.6613e-16     -0.71926
_SET1_   56957         1  149902229  150017686    386      46  462115     -0.53176      0.55191    6.6613e-16     -0.53176
_SET1_   51177         1  150087170  150141825    280      31  457216       0.1736      0.30637    6.6613e-16       0.1736
_SET1_   1520          1  150692672  150773433    211      36  468102      0.23669      0.25026    6.6613e-16      0.23669
_SET1_   3570          1  154342669  154451926    461      71  473686      0.20703      0.24282    6.6613e-16      0.20703
_SET1_   3428          1  158944682  159034945    466      44  470272       1.1678     0.059302    6.6613e-16       1.1678
_SET1_   477           1  160050520  160123381    302      47  472789     -0.55779      0.54671    6.6613e-16     -0.55779
_SET1_   8832          1  160500884  160584306    456      43  469645       1.0322     0.076145    6.6613e-16       1.0322
_SET1_   2212          1  161440205  161499360    236      66  462136       1.6704     0.015013    6.6613e-16       1.6704
_SET1_   2214          1  161501549  161555413     99      37  458099     0.069285        0.299    6.5226e-16     0.069285
_SET1_   22926         1  161701034  161943860   1004      55  472544       1.1634     0.056323    6.6613e-16       1.1634
_SET1_   5087          1  164493597  164831067   1388     215  468364      0.17934      0.25324    6.6613e-16      0.17934
_SET1_   92241         1  167564474  167687933    705     121  467171       1.7062     0.013345    6.6613e-16       1.7062
_SET1_   9019          1  167656187  167771156    538      62  462683      0.73562      0.11126    6.6613e-16      0.73562
_SET1_   22920         1  169880461  170078882    966      40  468268     -0.78729      0.65404    6.6613e-16     -0.78729
_SET1_   26052         1  171775618  172397606   2481     148  467176      0.62679      0.12301    6.6613e-16      0.62679
_SET1_   64326         1  175903967  176211386   1118      58  468049      0.17879      0.26715    6.6613e-16      0.17879
_SET1_   460           1  176816441  177169024   1386     126  460218        1.055      0.05794    6.6613e-16        1.055
_SET1_   55103         1  178659300  178900975    913      65  467481    -0.074795      0.35402    6.5226e-16    -0.074795
_SET1_   6646          1  179227849  179337815    586      49  469155      -1.3089      0.79764    6.6613e-16      -1.3089
_SET1_   80896         1  182723584  182809519    319      60  470717     -0.86898      0.67896    6.6613e-16     -0.86898
_SET1_   23127         1  183888988  184041904    803      92  460431     -0.37376      0.44417    6.6613e-16     -0.37376
_SET1_   81563         1  184321150  184608155   1267      85  463769       0.5153      0.15844    6.6613e-16       0.5153
_SET1_   116496        1  184750159  184978718   1037      97  465039    -0.043527      0.32037    6.5226e-16    -0.043527
_SET1_   5321          1  186763032  186968113    874      98  468501      -1.2966      0.78791    6.6613e-16      -1.2966
_SET1_   5996          1  192509857  192559159    253      47  472713       1.0215       0.0766    6.6613e-16       1.0215
_SET1_   343450        1  196184913  196612690   1582      78  434722     -0.41463      0.46044    6.6613e-16     -0.41463
_SET1_   3075          1  196586008  196726634    636      53  463164      0.65726      0.13293    6.6613e-16      0.65726
_SET1_   5788          1  198573098  198736605    737      78  467266     -0.13957      0.38072    6.6613e-16     -0.13957
_SET1_   89796         1  201473243  201806102   1533     166  470088     -0.24389      0.39902    6.6613e-16     -0.24389
_SET1_   4660          1  202282830  202567697    855      65  462795     -0.61675       0.5461    6.6613e-16     -0.61675
_SET1_   22874         1  204177979  204364057    945      88  469643      0.56339      0.14127    6.6613e-16      0.56339
_SET1_   23114         1  204762782  205001950   1263     114  465522       1.1914     0.046585    6.6613e-16       1.1914
_SET1_   5362          1  208185587  208452665   1300     143  465322     -0.31079      0.41666    6.6613e-16     -0.31079
_SET1_   255928        1  210076519  210347636    992      56  466782       2.0397    0.0061093    4.4409e-16       2.0397
_SET1_   3756          1  210841657  211342457   2324     159  469487     -0.26626      0.40318    6.6613e-16     -0.26626
_SET1_   51133         1  215705528  215805149    304      43  464487       1.0468     0.097374    6.6613e-16       1.0468
_SET1_   4139          1  220666568  220847799    642      44  466397      0.87499      0.10588    6.6613e-16      0.87499
_SET1_   84976         1  222953342  223189337    977      82  467231     -0.62832       0.5506    6.6613e-16     -0.62832
_SET1_   7100          1  223272748  223351624    423      38  470549     -0.89793      0.68372    6.6613e-16     -0.89793
_SET1_   824           1  223854295  223973720    601      57  468639      -1.4543      0.84573    6.6613e-16      -1.4543
_SET1_   55740         1  225664534  225875845    747      75  468251     -0.72008      0.61029    6.6613e-16     -0.72008
_SET1_   8476          1  227167566  227541193   2101      40  472613      0.38944      0.20403    6.6613e-16      0.38944
_SET1_   2590          1  230167956  230427875   1374     141  472454     -0.31167       0.4248    6.6613e-16     -0.31167
_SET1_   27185         1  231727561  232187018   2094     222  469118       2.0125    0.0063427    4.4409e-16       2.0125
_SET1_   57568         1  232523711  232800907   1418     159  468867    -0.089932      0.33776    6.5226e-16    -0.089932
_SET1_   80003         1  233109855  233466459   1750     166  471217      0.27391      0.22553    6.6613e-16      0.27391
_SET1_   1130          1  235814331  236082008    831      65  464929     -0.87784      0.64736    6.6613e-16     -0.87784
_SET1_   6262          1  237170510  238007288   4203     354  469858     -0.39308      0.43746    6.6613e-16     -0.39308
_SET1_   56776         1  240220185  240648491   2284     172  469180       1.4285     0.025239    6.6613e-16       1.4285
_SET1_   6000          1  240928817  241555505   3096     270  468792   0.00014685      0.31346    6.5429e-16   0.00014685
_SET1_   10806         1  243384307  243673393    878      85  468253      -1.6363      0.87482    6.6613e-16      -1.6363
_SET1_   10000         1  243641535  244049381   1183      89  463528       2.5722    0.0011385    4.4409e-16       2.5722
_SET1_   84288         1  245098171  245298530    966      74  462098     -0.79342       0.6085    6.6613e-16     -0.79342
_SET1_   7678          1  247275277  247370529    454      55  474193     -0.95597      0.68547    6.6613e-16     -0.95597
_SET1_   9781          2    7022523    7219011    889      97  471035       -1.177      0.74206    6.6613e-16       -1.177
_SET1_   129642        2    8986701    9178876    693      68  464162      -0.4203      0.51228    6.6613e-16      -0.4203
_SET1_   8853          2    9311894    9555812    996     102  464331        2.386    0.0018383    4.4409e-16        2.386
_SET1_   81553         2   16720727   16882134    700     125  466834     -0.53013      0.51512    6.6613e-16     -0.53013
_SET1_   114818        2   23573298   23941483   1865     191  469156     -0.66501      0.56402    6.6613e-16     -0.66501
_SET1_   109           2   25032038   25177602    792      56  464490      0.82154     0.094937    6.6613e-16      0.82154
_SET1_   22979         2   25229973   25392004    600      65  462463       1.2771     0.038896    6.6613e-16       1.2771
_SET1_   1838          2   25590067   25931516   1098     139  459020      -0.2107      0.37526    6.6613e-16      -0.2107
_SET1_   10890         2   26221729   26370323    560      44  467193     -0.16068      0.40659    6.6613e-16     -0.16068
_SET1_   79745         2   29285542   29416679    617      68  466834       1.0193     0.066368    6.6613e-16       1.0193
_SET1_   4052          2   33137221   33634576   2994     155  470356      -1.5468       0.8496    6.6613e-16      -1.5468
_SET1_   51232         2   36548370   36788278   1019     130  468964     -0.39938      0.45123    6.6613e-16     -0.39938
_SET1_   54497         2   37198153   37346485    565      64  467185      -1.0768      0.73122    6.6613e-16      -1.0768
_SET1_   23683         2   37467645   37586915    649      51  467891       1.9152    0.0094647    6.6613e-16       1.9152
_SET1_   6546          2   40329286   40774575   2177     156  470225     0.078282      0.27985    6.5226e-16     0.078282
_SET1_   27436         2   42361490   42569688    915      59  463902       2.0005    0.0062658    4.4409e-16       2.0005
_SET1_   678           2   43439541   43488745    162      61  458345       2.8832   0.00040005    4.4409e-16       2.8832
_SET1_   9581          2   44534746   44624001    436      47  466379      0.50612      0.17565    6.6613e-16      0.50612
_SET1_   55133         2   45605819   45873434   1163      73  469817      -1.0544      0.71973    6.6613e-16      -1.0544
_SET1_   2034          2   46489541   46623842    608      99  467737     -0.33608      0.42428    6.6613e-16     -0.33608
_SET1_   23433         2   46734867   46821827    328      60  469800      0.17138      0.25807    6.6613e-16      0.17138
_SET1_   57217         2   47133313   47313275   1054     107  470086      0.99307     0.067821    6.6613e-16      0.99307
_SET1_   6711          2   54648454   54908583   1201      82  469287     -0.06833      0.33732    6.5226e-16     -0.06833
_SET1_   114800        2   56376258   56623309   1205     137  468122     -0.56874      0.52751    6.6613e-16     -0.56874
_SET1_   5966          2   61073709   61181410    273      49  464671      0.24761      0.23655    6.6613e-16      0.24761
_SET1_   57162         2   64309786   64406605    371      53  458759      -2.1236      0.95027    4.4409e-16      -2.1236
_SET1_   5861          2   65303988   65392435    375      41  468537      0.39947      0.20684    6.6613e-16      0.39947
_SET1_   10097         2   65419829   65508387    379      41  461991     -0.84281      0.64994    6.6613e-16     -0.84281
_SET1_   9938          2   68926913   69063965    687      79  472617       1.0882     0.054897    6.6613e-16       1.0882
_SET1_   55577         2   71260408   71315998    361      44  473095      -1.2739      0.79942    6.6613e-16      -1.2739
_SET1_   23233         2   72393113   73088177   1787      76  468406      -2.1135      0.95189    4.4409e-16      -2.1135
_SET1_   200424        2   74177211   74345303    578      73  466931      -1.0886      0.72599    6.6613e-16      -1.0886
_SET1_   55233         2   74371394   74441006    241      47  464115      -1.3347      0.80706    6.6613e-16      -1.3347
_SET1_   84695         2   74749946   74816088    145      45  463843      0.80964      0.15303    6.6613e-16      0.80964
_SET1_   1496          2   79705060   80885993   5454     379  465821       1.2139     0.039361    6.6613e-16       1.2139
_SET1_   83439         2   85325583   85547511   1008     102  474301      0.88143     0.082392    6.6613e-16      0.88143
_SET1_   57730         2   98099009   98241708    226      22  467566     -0.70219      0.62473    6.6613e-16     -0.70219
_SET1_   3631          2   99026321   99217496    540      53  469478     -0.01498      0.33546    6.5399e-16     -0.01498
_SET1_   11320         2   99225569   99382589    589      79  464820        2.029    0.0056922    4.4409e-16        2.029
_SET1_   3899          2  100152326  100794037   2308     135  467812      0.59833      0.13383    6.6613e-16      0.59833
_SET1_   4862          2  101401613  101623289   1027     131  468975      -0.7789      0.60916    6.6613e-16      -0.7789
_SET1_   284996        2  101877681  101960178    273      58  463691      -1.5335      0.85774    6.6613e-16      -1.5335
_SET1_   8440          2  106326520  106520730   1045      75  465605       3.5722   2.2621e-05    4.4409e-16       3.5722
_SET1_   3987          2  109115811  109313702    873      49  471225       2.7621   0.00066146    4.4409e-16       2.7621
_SET1_   10461         2  112621056  112807293    842      54  469685      0.56755      0.14595    6.6613e-16      0.56755
_SET1_   10096         2  114612511  114729131    551      34  469215      -1.2886      0.82841    6.6613e-16      -1.2886
_SET1_   5775          2  120482207  120752496    926      61  463300      -1.1807       0.7731    6.6613e-16      -1.1807
_SET1_   274           2  127795599  127899903    605      71  474783       7.6219    1.744e-20    8.8818e-16       7.6219
_SET1_   26469         2  131078580  131142982    195      45  462096      0.20498      0.26536    6.6613e-16      0.20498
_SET1_   81615         2  135203330  135513219   1303     102  468847       2.1969    0.0034695    4.4409e-16       2.1969
_SET1_   53353         2  140978996  142924270  10263     373  470908     -0.40554      0.44979    6.6613e-16     -0.40554
_SET1_   8942          2  143471497  143809885   1393      89  470082       1.6946     0.015059    6.6613e-16       1.6946
_SET1_   55843         2  143851899  144535921   2357     212  469504      0.41174      0.18392    6.6613e-16      0.41174
_SET1_   9839          2  145131942  145312958    479     130  464258      0.60152      0.13758    6.6613e-16      0.60152
_SET1_   26225         2  152647480  152720009    258      57  463742    0.0075998      0.35811    6.5399e-16    0.0075998
_SET1_   785           2  152679285  152990593   1221     100  462131      -1.3462      0.79948    6.6613e-16      -1.3462
_SET1_   114805        2  154693426  155320489   2811     115  469275      0.18797      0.23833    6.6613e-16      0.18797
_SET1_   8502          2  159278476  159547941   1305      64  469555    -0.031379      0.32519    6.5226e-16    -0.031379
_SET1_   9936          2  160615139  160690115    375      45  471722       3.4637   4.3106e-05    4.4409e-16       3.4637
_SET1_   55137         2  164451447  164627618    567     105  468911      -1.0583      0.72054    6.6613e-16      -1.0583
_SET1_   22837         2  165526695  165733678    919      68  470257     -0.36692      0.45665    6.6613e-16     -0.36692
_SET1_   6326          2  165951659  166258820   1225     115  466448     -0.88403      0.64452    6.6613e-16     -0.88403
_SET1_   80034         2  166291157  166555917    942      91  467262      -1.0746      0.71383    6.6613e-16      -1.0746
_SET1_   8708          2  168311692  168737366   1880     198  467161      -1.7596      0.90013    6.6613e-16      -1.7596
_SET1_   27347         2  168800530  169139105   1666     105  467301     -0.88709      0.64169    6.6613e-16     -0.88709
_SET1_   100526832     2  170515964  170618396    520      35  473142     -0.72866      0.61779    6.6613e-16     -0.72866
_SET1_   11069         2  173565525  173927621   1476     167  470093      0.13364      0.26709    6.6613e-16      0.13364
_SET1_   7456          2  175414302  175582667    560      94  465849     -0.02943      0.31236    6.5573e-16     -0.02943
_SET1_   1123          2  175654042  175905671    773      65  459351      0.39629      0.18484    6.6613e-16      0.39629
_SET1_   91404         2  179956419  180164350    875      76  467893      0.48041      0.17147    6.6613e-16      0.48041
_SET1_   151126        2  180296709  180761232   2328     190  471805       1.1985     0.044903    6.6613e-16       1.1985
_SET1_   5136          2  182994762  183422572   1975     115  469350     0.061547      0.28015    6.5226e-16     0.061547
_SET1_   10787         2  183779579  183938586    631      54  469065      -1.6832      0.90295    6.6613e-16      -1.6832
_SET1_   165215        2  187523789  187640686    372      50  456625    -0.081855      0.33843    6.5226e-16    -0.081855
_SET1_   54842         2  191238081  191377041    476      53  473107      0.17573      0.25958    6.6613e-16      0.17573
_SET1_   64859         2  192507798  192563248    199      53  467159      0.27541      0.24176    6.6613e-16      0.27541
_SET1_   23671         2  192760615  193094645   1291     189  466413    -0.088832      0.34566    6.5226e-16    -0.088832
_SET1_   57520         2  197053971  197493416   1924     130  468606     -0.42216      0.47504    6.6613e-16     -0.42216
_SET1_   80055         2  197687728  197826454    411      53  469836        -1.05      0.74439    6.6613e-16        -1.05
_SET1_   91526         2  197821741  198210521   1552     116  470135     -0.29808      0.42287    6.6613e-16     -0.29808
_SET1_   130132        2  198425524  198575774    411      61  465719     -0.72091      0.59022    6.6613e-16     -0.72091
_SET1_   5334          2  198634426  199024608   1155      76  467385      0.17539      0.24728    6.6613e-16      0.17539
_SET1_   130026        2  203627873  203771708    464      51  469374       5.6196   7.0567e-10    8.8818e-16       5.6196
_SET1_   65065         2  203844597  204101101    663      67  462014       4.3122   8.7691e-07    8.8818e-16       4.3122
_SET1_   117583        2  205375516  206494886   4676     265  465875      0.21744      0.24814    6.6613e-16      0.21744
_SET1_   4133          2  210253733  210608842   1336      80  468184     0.073663      0.29629    6.5226e-16     0.073663
_SET1_   10314         2  211285973  211377347    394      42  468152       1.3806      0.03256    6.6613e-16       1.3806
_SET1_   2066          2  212230442  213438879   6188     318  471172      0.41747      0.17907    6.6613e-16      0.41747
_SET1_   2335          2  216215177  216335890    503      68  469868      0.30757      0.20724    6.6613e-16      0.30757
_SET1_   7145          2  218654512  218843796    855     157  471139     -0.47925      0.49003    6.6613e-16     -0.47925
_SET1_   10109         2  219046817  219129071    267      38  467731      -0.1182      0.37304    6.5226e-16      -0.1182
_SET1_   6556          2  219211752  219271617    245      71  466047      -1.2765      0.78708    6.6613e-16      -1.2765
_SET1_   2043          2  222272747  222472010    832      91  471037    -0.053105      0.32411    6.5226e-16    -0.053105
_SET1_   2181          2  223690732  223818119    585      55  472026      -2.0092      0.94043    4.4409e-16      -2.0092
_SET1_   55619         2  225619807  225942330   1424     128  465404       2.1069    0.0043121    4.4409e-16       2.1069
_SET1_   92737         2  230212345  230614286   2076     195  473200       1.0178      0.06696    6.6613e-16       1.0178
_SET1_   3431          2  231023634  231125444    551      63  472994      0.34453      0.20477    6.6613e-16      0.34453
_SET1_   11262         2  231055445  231187930    590      62  471605      0.71443      0.11826    6.6613e-16      0.71443
_SET1_   93349         2  231156894  231278445    579      54  476988      0.41198      0.18995    6.6613e-16      0.41198
_SET1_   6672          2  231245871  231420317    822      77  469351      -0.3535      0.43312    6.6613e-16      -0.3535
_SET1_   51719         2  231542557  231695790    632      87  462209      -1.8799      0.91901    6.6613e-16      -1.8799
_SET1_   80303         2  233435767  233557491    594      98  468215     -0.87857      0.64235    6.6613e-16     -0.87857
_SET1_   23677         2  235825628  235974358    772     135  461832      0.84232     0.089505    6.6613e-16      0.84232
_SET1_   116987        2  236367733  237050444   3201     262  466468     -0.86274      0.64967    6.6613e-16     -0.86274
_SET1_   9208          2  238501224  238700290   1401      97  466921      0.15198      0.25829    6.6613e-16      0.15198
_SET1_   25992         2  241903213  242048515    696     108  468719       1.8714    0.0091375    6.6613e-16       1.8714
_SET1_   10752         3     203279     461100   1435     155  469927      0.34194      0.19875    6.6613e-16      0.34194
_SET1_   152330        3    2105550    3109645   5934     471  469875      -1.2334      0.73926    6.6613e-16      -1.2334
_SET1_   2917          3    6867802    7793218   4853     343  470678      0.16532      0.24322    6.6613e-16      0.16532
_SET1_   491           3   10355707   10768131   2117     227  472236      -1.2403      0.78138    6.6613e-16      -1.2403
_SET1_   6529          3   10999420   11090935    416     112  471291      -1.3322      0.79698    6.6613e-16      -1.3322
_SET1_   10533         3   11279010   11609139   1223      56  466402      -1.9743      0.93433    6.6613e-16      -1.9743
_SET1_   9922          3   12928542   13149652   1135     175  469857      0.24586      0.22838    6.6613e-16      0.24586
_SET1_   23243         3   15698743   15936053   1055      49  466225       1.3931     0.033339    6.6613e-16       1.3931
_SET1_   117248        3   16181086   16296033    587      87  471338      -1.2123      0.76047    6.6613e-16      -1.2123
_SET1_   23228         3   16939582   17142098    765      60  467693       -1.721       0.8939    6.6613e-16       -1.721
_SET1_   9779          3   17188654   17819240   2278      71  465357     -0.12768      0.35501    6.6613e-16     -0.12768
_SET1_   7325          3   23209498   23642296   2076      56  467532      0.62394      0.13414    6.6613e-16      0.62394
_SET1_   7324          3   23812384   23943131    499      84  466280      -2.7765      0.98867    4.4409e-16      -2.7765
_SET1_   9497          3   27404212   27560911    729      51  465170       0.8347      0.09861    6.6613e-16       0.8347
_SET1_   27303         3   29287351   30061886   4104     264  471603      0.41853      0.18645    6.6613e-16      0.41853
_SET1_   7048          3   30612994   30745634    606     105  469019    -0.099857      0.34047    6.5226e-16    -0.099857
_SET1_   112616        3   32398163   32506333    599      80  473517      0.90565      0.08021    6.6613e-16      0.90565
_SET1_   23122         3   33527737   33794705    859      74  466906      -1.2731      0.79063    6.6613e-16      -1.2731
_SET1_   9209          3   37084117   37252992    637      55  462312        3.939   4.8548e-06    4.4409e-16        3.939
_SET1_   3680          3   37458813   37871281   1878     160  466178      0.56778      0.13968    6.6613e-16      0.56778
_SET1_   10217         3   37868669   38035960    648      84  463246       1.2896     0.044014    6.6613e-16       1.2896
_SET1_   1524          3   39294985   39358226    336      60  463408      -1.4047      0.81985    6.6613e-16      -1.4047
_SET1_   25924         3   39815405   40311812   2442     133  467371      0.39031      0.17844    6.6613e-16      0.39031
_SET1_   23276         3   47289116   47398306    243      67  458826      -0.2766      0.41271    6.6613e-16      -0.2766
_SET1_   1795          3   50677672   51431629   2310      49  460476       2.6484    0.0011371    4.4409e-16       2.6484
_SET1_   23166         3   52494354   52568512    295      47  466922     -0.34729       0.4751    6.6613e-16     -0.34729
_SET1_   5580          3   53160223   53236733    283      56  466614    -0.041178      0.33121    6.5226e-16    -0.041178
_SET1_   776           3   53494076   53857179   1538     154  466084      -0.2768       0.4075    6.6613e-16      -0.2768
_SET1_   55799         3   54121620   55118584   4903     361  468991        1.121     0.048909    6.6613e-16        1.121
_SET1_   50650         3   56751446   57148336   1762     176  471507       2.0136    0.0058589    4.4409e-16       2.0136
_SET1_   2317          3   57959127   58167982    814      86  466299       1.0448     0.058518    6.6613e-16       1.0448
_SET1_   2272          3   59725036   61272133   8946     508  469802    0.0043441      0.27459    6.5399e-16    0.0043441
_SET1_   5793          3   61512243   62290573   3844     302  468559      -1.2653      0.78068    6.6613e-16      -1.2653
_SET1_   8618          3   62374021   62896064   2700     196  470983       1.3403     0.033593    6.6613e-16       1.3403
_SET1_   166336        3   64069526   64288859   1086     124  466400     -0.80474      0.61337    6.6613e-16     -0.80474
_SET1_   56999         3   64491330   64708676   1063     129  468010     -0.97161      0.67599    6.6613e-16     -0.97161
_SET1_   9223          3   65329200   66059511   3474     282  470174      0.24107      0.22975    6.6613e-16      0.24107
_SET1_   8801          3   67400884   67740038   1911     115  466573     -0.19562       0.3748    6.6613e-16     -0.19562
_SET1_   23150         3   69209146   69470430   1227     142  469000      -1.1555      0.74086    6.6613e-16      -1.1555
_SET1_   23024         3   73421582   73709072   1256     152  467830     -0.33976      0.43105    6.6613e-16     -0.33976
_SET1_   6091          3   78636388   79852059   4514     214  464391     -0.27617      0.40658    6.6613e-16     -0.27617
_SET1_   253559        3   84973133   86133579   5090     136  466522      -1.8394      0.90415    6.6613e-16      -1.8394
_SET1_   3355          3   87806929   88053964   1103      53  463735      0.67469      0.12777    6.6613e-16      0.67469
_SET1_   10402         3   98416080   98524689    500      76  464810   -0.0035529      0.30841    6.5442e-16   -0.0035529
