# ALPHA = 0.05
# NUMBER_OF_TESTS = 9

# _SET1_  VARIABLE = Microglia (set)
# _SET1_  NGENES = 143
# _SET1_  P-VALUE = 2.7039e-06
_SET1_   GENE     CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   23166      3   52494354   52568512    295      47  466922      -0.3534       0.4751   -1.6653e-16      -0.3534
_SET1_   5793       3   61512243   62290573   3844     302  468559        -1.27      0.78068   -2.2204e-16        -1.27
_SET1_   3059       3  121340246  121414791    256      39  465374      -1.9992      0.93841   -2.2204e-16      -1.9992
_SET1_   55840      3  121519030  121615373    370      36  470948      -1.6234      0.88235   -2.2204e-16      -1.6234
_SET1_   942        3  121739209  121849990    368      84  469994    -0.021742      0.32245      -1.7e-16    -0.021742
_SET1_   285195     3  142974063  143602373   2800     256  471651    -0.059285      0.34224   -1.7347e-16    -0.059285
_SET1_   54502      4   40415272   40667958   1105     177  468278     -0.26214      0.40038   -1.6653e-16     -0.26214
_SET1_   83478      4   86033860   86933823   4254     186  471656    0.0024208      0.29815   -1.7174e-16    0.0024208
_SET1_   4126       4  103542643  103717151    747      57  465467     -0.21409      0.38909   -1.6653e-16     -0.21409
_SET1_   23240      4  154352498  154568760    995     141  469322      -0.6258       0.5512   -2.2204e-16      -0.6258
_SET1_   7097       4  154570404  154637243    298      52  467285      0.57583      0.14678   -2.2204e-16      0.57583
_SET1_   55016      4  164435450  165340093   4305     210  471687     -0.29618      0.41768   -1.6653e-16     -0.29618
_SET1_   2180       4  185666749  185782215    664      80  467532       1.8839    0.0080716   -2.2204e-16       1.8839
_SET1_   2533       5   39095354   39305759    936     101  471098      -2.2427      0.96012             0      -2.2427
_SET1_   10788      5   75664131   76013957   1606     195  470319       2.9411   0.00026243             0       2.9411
_SET1_   170591     5   76110826   76227056    503      68  463985      0.32017      0.20193   -1.6653e-16      0.32017
_SET1_   1462       5   82732493   82888122    642     111  466499      0.90413      0.07548   -2.2204e-16      0.90413
_SET1_   1436       5  149422854  149527935    477     104  467476      0.46251      0.16058   -1.6653e-16      0.46251
_SET1_   1794       5  169029251  169520386   2325     206  470395      -0.5008      0.50162   -2.2204e-16      -0.5008
_SET1_   285590     5  171742185  171916527    891      83  471427     -0.64723      0.55479   -2.2204e-16     -0.64723
_SET1_   3274       5  175049847  175146239    367      92  461902      0.19129      0.24736   -1.6653e-16      0.19129
_SET1_   2162       6    6134311    6355924   1123     192  471727    0.0031276      0.30657   -1.7174e-16    0.0031276
_SET1_   221472     6   36938423   37006845    446      86  465373      -1.1451      0.72727   -2.2204e-16      -1.1451
_SET1_   8635       6  167332992  167405077    369      52  469303      -1.6025      0.86215   -2.2204e-16      -1.6025
_SET1_   54504      7   29025247   29260213   1195     138  471032      0.87043      0.08299   -2.2204e-16      0.87043
_SET1_   313        7   36542549   36799154   1209     136  468680       1.7332     0.011402   -2.2204e-16       1.7332
_SET1_   29992      7   99936068  100007722    207      37  456019       2.7938   0.00063059             0       2.7938
_SET1_   6916       7  139443047  139730125   1245     147  467192        2.034    0.0056597             0        2.034
_SET1_   1508       8   11690033   11760646    441      63  469784       1.7151     0.012872   -2.2204e-16       1.7151
_SET1_   4481       8   15955387   16085300    770      81  468322     -0.35084      0.46042   -1.6653e-16     -0.35084
_SET1_   2185       8   27133999   27326908    931      79  460646       3.6691   1.2901e-05             0       3.6691
_SET1_   4067       8   56757386   56935006    781      78  468826       1.6056     0.017484   -2.2204e-16       1.6056
_SET1_   51571      8  130841839  131063897    839      88  461729     0.097857      0.26475   -1.6653e-16     0.097857
_SET1_   6503       8  134038973  134150604    628      52  470103      0.68348      0.12163   -2.2204e-16      0.68348
_SET1_   81704      9     179865     475259   1919     134  470635      0.19016      0.23527   -1.6653e-16      0.19016
_SET1_   1612       9   90077601   90333566   1430     160  470574     -0.28578      0.40219   -1.6653e-16     -0.28578
_SET1_   10507      9   91965706   92147906    918     110  467361      0.61707      0.13129   -2.2204e-16      0.61707
_SET1_   6850       9   93529012   93670842    838     115  472623       3.2872   7.2474e-05             0       3.2872
_SET1_   89846      9   95674601   95808518    601      59  473363       1.2749     0.039753   -2.2204e-16       1.2749
_SET1_   9830       9  100788071  100916695    442      75  467945      0.61722       0.1291   -2.2204e-16      0.61722
_SET1_   401548     9  115476911  115647267    723      52  469018       2.4885    0.0017535             0       2.4885
_SET1_   4360      10   18063332   18210091     61      28  251056      0.67514      0.10292   -2.2204e-16      0.67514
_SET1_   84898     10   20070118   20585199   2756     156  472731       -0.484      0.48466   -1.6653e-16       -0.484
_SET1_   54518     10   26692253   26866732    882     100  473028     -0.37791      0.43668   -1.6653e-16     -0.37791
_SET1_   240       10   45834624   45951569    615      62  467938      -1.6082      0.87193   -2.2204e-16      -1.6082
_SET1_   3778      10   78619359   79432577   3711     279  469912     -0.41827      0.47298   -1.6653e-16     -0.41827
_SET1_   118788    10   98343069   98515279    745     123  469540      0.50149       0.1544   -2.2204e-16      0.50149
_SET1_   57698     10  118632888  118921097    779      80  462594     -0.33604      0.44906   -1.6653e-16     -0.33604
_SET1_   5791      10  129670325  129894180   1263     164  470706      0.37327      0.18974   -1.6653e-16      0.37327
_SET1_   3784      11    2431221    2880340   2424     286  466214     -0.48787      0.50447   -1.6653e-16     -0.48787
_SET1_   6688      11   47366409   47435127    312      40  463802       5.6916   3.9174e-10             0       5.6916
_SET1_   5795      11   47967101   48202394    827      68  432967      0.91839     0.070122   -2.2204e-16      0.91839
_SET1_   64231     11   59929080   59987139    231      42  470004       5.6478        5e-10             0       5.6478
_SET1_   58475     11   60110949   60173427    229      37  465992       1.5587     0.022021   -2.2204e-16       1.5587
_SET1_   116985    11   72386114   72498465    442      64  470649     -0.17758       0.3757   -1.6653e-16     -0.17758
_SET1_   1075      11   88016760   88105941    369      45  473217     -0.13199      0.37015   -1.6653e-16     -0.13199
_SET1_   3587      11  117822106  117882198    249      58  466509       -1.069       0.7219   -2.2204e-16       -1.069
_SET1_   120425    11  118054442  118130809    382      36  471306        1.386     0.034108   -2.2204e-16        1.386
_SET1_   6653      11  121287912  121514471    781     142  467323       7.2367   4.6302e-15             0       7.2367
_SET1_   84959     11  122491398  122695187    938     139  470243        4.145   1.4358e-06             0        4.145
_SET1_   57476     11  123290191  123508478   1099     158  470315       2.1438    0.0040174             0       2.1438
_SET1_   9332      12    7613412    7691414    300      68  465575     -0.11823      0.36629   -1.6653e-16     -0.11823
_SET1_   64581     12   10259376   10317868    292      44  474776      -1.0711      0.73045   -2.2204e-16      -1.0711
_SET1_   586       12   24952958   25137393    978     121  472738       1.2998      0.03401   -2.2204e-16       1.2998
_SET1_   51411     12   51664822   51753446    344      36  467904       2.2273    0.0039639             0       2.2273
_SET1_   3071      12   54856495   54946899    345      76  464714     -0.03121      0.31298      -1.7e-16     -0.03121
_SET1_   10154     12   94507499   94711451    935     133  468555       1.1996      0.04192   -2.2204e-16       1.1996
_SET1_   50515     12  104815692  105165792   1781     219  468332     -0.53561      0.51357   -2.2204e-16     -0.53561
_SET1_   1240      12  108671821  108768094    454      97  467587      0.21997      0.22528   -1.6653e-16      0.21997
_SET1_   5027      12  121535622  121634439    583      42  476479      0.13437      0.28943   -1.6653e-16      0.13437
_SET1_   3936      13   46690058   46791459    510      91  469659       2.7155   0.00063614             0       2.7155
_SET1_   9056      14   23232431   23324020    496      94  470956      0.71469      0.10544   -2.2204e-16      0.71469
_SET1_   54331     14   52292022   52446518    860     104  475595       1.0822     0.056319   -2.2204e-16       1.0822
_SET1_   79890     14   92945125   93165339   1175     161  470690       4.3056   6.9174e-07             0       4.3056
_SET1_   342184    15   33047745   33521934   2933     224  468683      0.72805      0.10981   -2.2204e-16      0.72805
_SET1_   79895     15   50140435   50446419   1207     115  469028       2.9647   0.00023136             0       2.9647
_SET1_   23312     15   51729921   51950030    744      40  466739      0.80186      0.10153   -2.2204e-16      0.80186
_SET1_   4644      15   52589480   52856247   1147      39  471205       1.4178       0.0347   -2.2204e-16       1.4178
_SET1_   374655    15   90509197   90635432    493     107  465702      0.66571      0.12158   -2.2204e-16      0.66571
_SET1_   55784     15   94739772   95037181   1407     206  468058       2.0274    0.0055469             0       2.0274
_SET1_   79705     15  101424460  101620317   1084     111  467970        1.541     0.019527   -2.2204e-16        1.541
_SET1_   4261      16   10936055   11028840    415     104  468264      0.65591       0.1208   -2.2204e-16      0.65591
_SET1_   64131     16   17186181   17599738   2082     232  467320      0.46525       0.1707   -1.6653e-16      0.46525
_SET1_   5579      16   23812300   24241932   1995     190  471221       1.3163     0.034334   -2.2204e-16       1.3163
_SET1_   3683      16   30448983   30544506    263      65  458718       3.1178   0.00013712             0       3.1178
_SET1_   3687      16   31331488   31404320    241      43  461330       1.6921     0.013632   -2.2204e-16       1.6921
_SET1_   113       16   50243830   50362046    432      94  466507      0.60552      0.12979   -2.2204e-16      0.60552
_SET1_   54947     16   55507913   55630582    533      51  472688       0.1922        0.255   -1.6653e-16       0.1922
_SET1_   23406     16   84589202   84686669    632     114  469078      -0.3145      0.41405   -1.6653e-16      -0.3145
_SET1_   124935    17    1467678    1567130    519     124  467778       1.4646     0.023078   -2.2204e-16       1.4646
_SET1_   23108     17    2624050    2951035   1844     277  468736       1.8866    0.0089365   -2.2204e-16       1.8866
_SET1_   409       17    4578789    4634795    307      39  471237    -0.057713      0.35874   -1.7347e-16    -0.057713
_SET1_   23533     17    8772233    8904029    594      83  464454      -1.5567      0.85424   -2.2204e-16      -1.5567
_SET1_   8522      17    9803926   10136868   2007     289  471000      0.69979      0.11597   -2.2204e-16      0.69979
_SET1_   752       17   43264192   43334685    246      79  464170      -1.8728       0.9142   -2.2204e-16      -1.8728
_SET1_   54757     17   66521257   66632095    408      91  467938       1.0639     0.058133   -2.2204e-16       1.0639
_SET1_   79651     17   74456975   74532509    390      80  468159      -1.6129      0.86435   -2.2204e-16      -1.6129
_SET1_   84034     18    2811786    2924090    596     170  471991      -1.0822      0.71399   -2.2204e-16      -1.0822
_SET1_   11031     18    9673228    9872553   1126     179  474563      0.99058     0.066718   -2.2204e-16      0.99058
_SET1_   9050      18   43553502   43687250    769      51  464982       1.6696     0.016896   -2.2204e-16       1.6696
_SET1_   4155      18   74680789   74879774   1213     190  473587     -0.21045      0.38674   -1.6653e-16     -0.21045
_SET1_   7409      19    6737679    6867377    684     123  471243      0.61099      0.13326   -2.2204e-16      0.61099
_SET1_   84106     19    8544940    8602538    310      44  471486      0.63585      0.14309   -2.2204e-16      0.63585
_SET1_   4542      19    8575674    8677331    548     100  469071      0.74973      0.10876   -2.2204e-16      0.74973
_SET1_   976       19   14456403   14529537    301      96  462765     -0.60368      0.53252   -2.2204e-16     -0.60368
_SET1_   30817     19   14833509   14924353    545      65  470639       1.9407    0.0073035   -2.2204e-16       1.9407
_SET1_   3718      19   17925591   17993880    323      70  472386     -0.81288      0.62718   -2.2204e-16     -0.81288
_SET1_   6261      19   38889340   39088204    984     111  468748     -0.40203       0.4771   -1.6653e-16     -0.40203
_SET1_   5452      19   42580262   42671625    192      46  461102     -0.68475      0.62563   -2.2204e-16     -0.68475
_SET1_   10288     19   54767675   54820033    219      47  469687        2.855   0.00046778             0        2.855
_SET1_   10859     19   55093384   55159007    418      37  470517       4.2072   2.2035e-06             0       4.2072
_SET1_   284759    20    1445236    1507233    319      45  472099      0.86587     0.095705   -2.2204e-16      0.86587
_SET1_   9770      20    4750669    4839291    562     111  474836     -0.40179      0.44534   -1.6653e-16     -0.40179
_SET1_   3055      20   30604991   30699659    340      67  462155     -0.54336      0.52844   -2.2204e-16     -0.54336
_SET1_   64092     21   15847549   15990723    758     111  470514      0.25455      0.21869   -1.6653e-16      0.25455
_SET1_   27128     22   37643495   37721389    403      94  468184       1.3411     0.029677   -2.2204e-16       1.3411
_SET1_   1890      22   50954181   51003514    310      47  468057    -0.067643      0.35248   -1.6653e-16    -0.067643
